subject,condition,trial,rt_ms,correct
48,congruent,6,501.4422024777755,1
48,congruent,7,377.6925782185219,1
48,congruent,8,408.21832766901275,1
48,congruent,9,632.7663458486812,1
48,congruent,10,536.31608163534,1
48,congruent,11,490.229284970678,1
48,congruent,12,438.9739472939321,1
48,congruent,13,616.2548019431762,1
48,congruent,14,642.8958624628503,1
48,congruent,15,381.03786590062606,1
48,congruent,16,394.03444993729596,1
48,congruent,17,500.5043656168448,1
48,congruent,18,468.3179656736272,1
48,congruent,19,496.99688737984104,1
48,congruent,20,494.5547193358411,1
48,congruent,21,654.2878358688324,1
48,congruent,22,582.7162141480177,1
48,congruent,23,703.1292994739621,1
48,congruent,24,2698.448426908047,1
48,congruent,25,167.07313689701147,1
48,congruent,26,279.34924151084437,1
48,congruent,27,602.8576544472335,1
48,congruent,28,367.11343080648277,1
48,congruent,29,361.7522711588381,1
48,congruent,30,685.0587814096991,1
48,congruent,31,626.1355879042412,1
48,congruent,32,499.29531698945107,1
48,congruent,33,783.8484041160649,1
48,congruent,34,386.8365264153741,1
48,congruent,35,433.84349493238113,1
48,congruent,36,390.33476187205673,1
48,congruent,37,431.68926521430006,1
48,congruent,38,672.3333843833739,0
48,congruent,39,429.3354255549705,1
48,congruent,40,419.2547384963287,1
48,congruent,41,389.1364087545467,1
48,congruent,42,580.4501019100901,1
48,congruent,43,735.2631734999834,1
48,congruent,44,587.0039115942589,1
48,congruent,45,530.8993905584251,1
48,congruent,46,465.9553723542266,1
48,congruent,47,540.6257076482171,0
48,congruent,48,383.6504683844094,1
48,congruent,49,580.834421794795,1
48,congruent,50,645.8305042880105,0
48,congruent,51,642.1358088969636,0
48,congruent,52,582.5764242143333,1
48,congruent,53,554.2625476413239,1
48,congruent,54,566.6372839265248,1
48,congruent,55,431.0909658410384,1
48,congruent,56,472.6710064178101,1
48,congruent,57,2403.341399389192,1
48,congruent,58,674.03039763743,1
48,congruent,59,367.58575847053703,1
48,congruent,60,653.9150386386088,1
48,congruent,61,589.6285507005073,0
48,congruent,62,565.704205823846,1
48,congruent,63,613.4731565153851,1
48,congruent,64,303.13597530411266,1
48,congruent,65,565.2028984919796,1
48,congruent,66,390.478110852466,0
48,congruent,67,681.561973243407,1
48,congruent,68,2369.5646796013525,1
48,congruent,69,437.14655691460257,1
48,congruent,70,635.1960950040078,1
48,congruent,71,636.713780345674,1
48,congruent,72,354.3504832150219,1
48,congruent,73,393.8012250895367,1
48,congruent,74,337.93353950884807,1
48,congruent,75,449.2703932680216,1
48,congruent,76,575.9182464581246,1
48,congruent,77,501.3815893844547,1
48,congruent,78,560.4082954067353,1
48,congruent,79,541.1166279442734,1
48,congruent,80,551.3752203924782,1
48,congruent,81,794.2741251653238,1
48,congruent,82,375.4480798186626,1
48,congruent,83,593.2847892726501,1
48,congruent,84,683.8887667154347,1
48,congruent,85,531.6598853177371,1
48,congruent,86,618.0101594391439,1
48,congruent,87,638.735132309746,1
48,congruent,88,607.6990520495071,1
48,congruent,89,462.2900823655265,1
48,congruent,90,148.95696432995692,1
48,congruent,91,635.5436290533673,1
48,congruent,92,578.5883426006989,1
48,congruent,93,502.5428832108037,1
48,congruent,94,545.2632066762462,1
48,congruent,95,486.2239921957875,1
48,congruent,96,451.67830592886867,1
48,congruent,97,470.09652506935976,1
48,congruent,98,317.2199263504191,1
48,congruent,99,402.3791135515419,1
48,congruent,100,657.9608700724901,1
48,incongruent,1,564.810513216484,1
48,incongruent,2,481.9797386278791,1
48,incongruent,3,731.3414718746925,1
48,incongruent,4,584.2591053568657,1
48,incongruent,5,549.551238036748,1
48,incongruent,6,696.0858683774787,1
48,incongruent,7,398.60178255844244,0
48,incongruent,8,782.7771578304063,0
48,incongruent,9,571.549124836653,1
48,incongruent,10,813.1963612125053,1
48,incongruent,11,608.4951374417974,1
48,incongruent,12,602.8439158899461,1
48,incongruent,13,732.6574574861522,1
48,incongruent,14,788.3921792165186,1
48,incongruent,15,497.24539095833063,0
48,incongruent,16,527.6716211276238,1
48,incongruent,17,624.2187804007751,1
48,incongruent,18,519.7303366606193,1
48,incongruent,19,546.7418211403217,1
48,incongruent,20,711.54174012522,1
48,incongruent,21,535.157984070574,1
48,incongruent,22,639.1821410146257,1
48,incongruent,23,2233.4939868109805,1
48,incongruent,24,620.4724113276811,1
48,incongruent,25,801.1293809942144,0
48,incongruent,26,554.1353580508434,1
48,incongruent,27,330.30911491078274,0
48,incongruent,28,485.40826482973233,0
48,incongruent,29,578.1366593715117,1
48,incongruent,30,826.6220055664977,1
48,incongruent,31,871.3745658551816,1
48,incongruent,32,789.8563177337861,1
48,incongruent,33,620.6370812956915,1
48,incongruent,34,689.5323335856234,1
48,incongruent,35,547.3780018307971,0
48,incongruent,36,2541.4714050968273,0
48,incongruent,37,413.15352964686554,1
48,incongruent,38,657.7942437412954,0
48,incongruent,39,658.7022070741025,1
48,incongruent,40,622.1818344393247,1
48,incongruent,41,586.3747578524313,0
48,incongruent,42,788.0189893256207,1
48,incongruent,43,673.0049258627641,0
48,incongruent,44,904.6841820452926,1
48,incongruent,45,542.2696667649291,1
48,incongruent,46,2589.21505145435,1
48,incongruent,47,736.5072023575112,1
48,incongruent,48,652.2532018810998,1
48,incongruent,49,604.4369612389387,1
48,incongruent,50,573.3624847797406,1
48,incongruent,51,599.0586206974896,0
48,incongruent,52,589.1380358533204,1
48,incongruent,53,507.97554878927093,1
48,incongruent,54,601.4013913927563,1
48,incongruent,55,624.2317131702492,1
48,incongruent,56,582.9097913309702,1
48,incongruent,57,716.1319895298528,0
48,incongruent,58,812.6336714866936,1
48,incongruent,59,776.0720364741405,1
48,incongruent,60,147.23374347449754,1
48,incongruent,61,522.7572915646,1
48,incongruent,62,618.8574948352941,1
48,incongruent,63,345.9440082605745,1
48,incongruent,64,570.3560884114833,1
48,incongruent,65,1139.1284628014391,1
48,incongruent,66,713.1075985166823,1
48,incongruent,67,709.1608624434662,1
48,incongruent,68,712.8401176172632,1
48,incongruent,69,399.55500752423603,1
48,incongruent,70,385.826410532815,1
48,incongruent,71,454.4764216873852,1
48,incongruent,72,454.96425546333546,1
48,incongruent,73,683.2158814609687,1
48,incongruent,74,761.6459325836598,1
48,incongruent,75,534.7197102408178,1
48,incongruent,76,587.2238571579559,1
48,incongruent,77,610.9318373305179,1
48,incongruent,78,428.6993055910221,1
48,incongruent,79,641.7350809578317,0
48,incongruent,80,591.2656379667244,1
48,incongruent,81,559.6197703457916,1
48,incongruent,82,663.171429974889,1
48,incongruent,83,663.5917246536133,1
48,incongruent,84,517.0207740896417,1
48,incongruent,85,489.4570570316142,0
48,incongruent,86,507.54816711986086,1
48,incongruent,87,627.4509653096246,0
48,incongruent,88,594.3658926931506,0
48,incongruent,89,582.7054390134078,1
48,incongruent,90,735.8595913005674,1
48,incongruent,91,134.95454868558778,1
48,incongruent,92,492.95566513581787,1
48,incongruent,93,681.3306384939068,1
48,incongruent,94,623.1293728402408,1
48,incongruent,95,496.91162542861014,1
48,incongruent,96,2214.3728387549895,1
48,incongruent,97,710.5683974177712,1
48,incongruent,98,629.7876459819115,1
48,incongruent,99,497.8097618951938,1
48,incongruent,100,535.1125434967148,0
49,congruent,1,409.9052505313225,1
49,congruent,2,2175.677375541867,0
49,congruent,3,279.22687322931876,1
49,congruent,4,785.1486261986206,1
49,congruent,5,703.502570804423,1
49,congruent,6,277.1437015869609,1
49,congruent,7,505.578165092672,1
49,congruent,8,348.0332043203597,1
49,congruent,9,372.3057854780182,1
49,congruent,10,465.06032886540254,1
49,congruent,11,532.8789654813721,1
49,congruent,12,356.66161105865507,1
49,congruent,13,461.49309163113384,1
49,congruent,14,572.9779702414319,1
49,congruent,15,352.7891747962639,0
49,congruent,16,445.12897587052487,1
49,congruent,17,645.8715657230998,1
49,congruent,18,461.71149458208544,1
49,congruent,19,590.456835887076,1
49,congruent,20,301.6558710201418,0
49,congruent,21,497.6603024006887,0
49,congruent,22,540.0281378253788,1
49,congruent,23,449.81863881150804,1
49,congruent,24,470.16775257753494,1
49,congruent,25,300.9380143362422,1
49,congruent,26,459.6023552106697,1
49,congruent,27,427.2452642194091,1
49,congruent,28,546.0132584215336,1
49,congruent,29,587.1081601343888,1
49,congruent,30,423.37389138589793,1
49,congruent,31,541.7193048563145,1
49,congruent,32,539.8827907927719,0
49,congruent,33,205.99040768161984,1
49,congruent,34,438.79961226502184,1
49,congruent,35,146.797080005341,1
49,congruent,36,493.95952943643346,1
49,congruent,37,541.6196556837945,0
49,congruent,38,287.22039540355945,1
49,congruent,39,560.9333055101798,1
49,congruent,40,500.17298842891296,1
49,congruent,41,536.0705126650615,1
49,congruent,42,196.6586708128751,1
49,congruent,43,360.6845358814002,1
49,congruent,44,430.9226056800582,1
49,congruent,45,457.6426978127652,1
49,congruent,46,440.3287684067751,0
49,congruent,47,498.67519495412597,1
49,congruent,48,584.4217532464306,1
49,congruent,49,364.9235443210979,1
49,congruent,50,573.3540410457933,1
49,congruent,51,430.39049012879957,1
49,congruent,52,547.1191211890227,1
49,congruent,53,345.0548542099563,1
49,congruent,54,447.62492626688237,1
49,congruent,55,631.834489499626,1
49,congruent,56,363.9682147942333,1
49,congruent,57,317.877798116465,1
49,congruent,58,555.0627798534296,1
49,congruent,59,322.9194273712783,1
49,congruent,60,459.47376079095324,1
49,congruent,61,539.5208306396053,1
49,congruent,62,391.17999774069864,1
49,congruent,63,170.4825170168894,1
49,congruent,64,343.64367225282524,1
49,congruent,65,479.5844395093771,1
49,congruent,66,410.36103414749715,1
49,congruent,67,605.2081490180825,1
49,congruent,68,597.7585187567004,1
49,congruent,69,543.9918574056098,1
49,congruent,70,194.05701351345795,1
49,congruent,71,405.17366812556236,1
49,congruent,72,157.42287686220502,1
49,congruent,73,285.67738757308183,1
49,congruent,74,548.5856162133482,1
49,congruent,75,417.14806669777624,1
49,congruent,76,480.16345117226297,1
49,congruent,77,625.5705932263063,1
49,congruent,78,139.46025588989636,0
49,congruent,79,482.68977433220584,1
49,congruent,80,437.2981005054246,1
49,congruent,81,125.05871712090163,1
49,congruent,82,593.1992211093678,1
49,congruent,83,173.08272648195748,1
49,congruent,84,461.1271195364107,1
49,congruent,85,400.3033792221006,1
49,congruent,86,627.2216831436846,1
49,congruent,87,313.2110995146194,1
49,congruent,88,442.8193793143563,1
49,congruent,89,351.60832326037735,1
49,congruent,90,436.96057798758216,1
49,congruent,91,546.965418089002,0
49,congruent,92,506.00525180100107,1
49,congruent,93,415.9042038868537,1
49,congruent,94,300.56681290230233,1
49,congruent,95,427.75104195476496,1
49,congruent,96,504.07517842064703,1
49,congruent,97,335.95580823115586,1
49,congruent,98,444.10736605516746,0
49,congruent,99,402.06830419619587,1
49,congruent,100,426.6139581942954,0
49,incongruent,1,404.6351684008024,1
49,incongruent,2,504.670817725858,1
49,incongruent,3,632.3834579313516,1
49,incongruent,4,374.91387254976075,1
49,incongruent,5,460.5249280786888,1
49,incongruent,6,757.3253662386429,1
49,incongruent,7,636.4986631559892,1
49,incongruent,8,647.4245877794023,1
49,incongruent,9,472.8573535508482,1
49,incongruent,10,523.8016981068306,1
49,incongruent,11,603.3308757267506,1
49,incongruent,12,704.956134398266,1
49,incongruent,13,741.8903021078806,1
49,incongruent,14,566.839779606694,1
49,incongruent,15,288.65085714413874,1
49,incongruent,16,123.74303393699392,1
49,incongruent,17,613.6281438908829,1
49,incongruent,18,519.3139274727694,1
49,incongruent,19,515.8299648619447,1
49,incongruent,20,512.2194528251848,1
49,incongruent,21,478.46371476172334,1
49,incongruent,22,596.5519771959335,1
49,incongruent,23,598.1721411959118,1
49,incongruent,24,598.5049987077545,1
49,incongruent,25,622.5881779581363,1
49,incongruent,26,816.3544542831825,1
49,incongruent,27,716.8730063785091,1
49,incongruent,28,580.9964264574639,1
49,incongruent,29,495.96049190405995,1
49,incongruent,30,785.2724312727624,1
49,incongruent,31,479.37147894721295,1
49,incongruent,32,624.389706369373,1
49,incongruent,33,468.37558689178996,1
49,incongruent,34,2427.1577858024775,1
49,incongruent,35,576.69342222861,1
49,incongruent,36,391.49133836408225,1
49,incongruent,37,411.55411499659925,1
49,incongruent,38,546.6431733243603,1
49,incongruent,39,457.52675082115996,1
49,incongruent,40,643.4134920570928,1
49,incongruent,41,477.2644551347045,1
49,incongruent,42,438.7596200694592,1
49,incongruent,43,546.5906684036551,1
49,incongruent,44,517.1315884687377,1
49,incongruent,45,514.411954949704,1
49,incongruent,46,480.1505549590568,1
49,incongruent,47,530.4820362573815,1
49,incongruent,48,571.7030900909444,1
49,incongruent,49,708.4211628833159,1
49,incongruent,50,434.42966158419256,1
49,incongruent,51,478.5654036146259,1
49,incongruent,52,429.0058412281511,1
49,incongruent,53,541.5546887683075,1
49,incongruent,54,443.4086518659942,1
49,incongruent,55,523.4690902978053,0
49,incongruent,56,689.187677413787,1
49,incongruent,57,467.2021774189161,0
49,incongruent,58,470.1611717477373,1
49,incongruent,59,508.2314771117689,1
49,incongruent,60,631.3481623585906,1
49,incongruent,61,588.7950343228736,1
49,incongruent,62,671.661893158922,1
49,incongruent,63,488.9433426054354,1
49,incongruent,64,512.0847594749316,1
49,incongruent,65,301.3943244106612,1
49,incongruent,66,519.7659529994777,1
49,incongruent,67,394.01967771214174,0
49,incongruent,68,503.65901066571337,1
49,incongruent,69,663.6053654476077,1
49,incongruent,70,794.6395100588744,1
49,incongruent,71,603.6883329930073,1
49,incongruent,72,520.3947177673919,0
49,incongruent,73,646.3080694006433,1
49,incongruent,74,409.369887901379,1
49,incongruent,75,500.7504312124342,1
49,incongruent,76,543.929702999284,1
49,incongruent,77,521.8007606115823,1
49,incongruent,78,460.6627778032427,1
49,incongruent,79,583.1265388082106,1
49,incongruent,80,436.4373788741542,1
49,incongruent,81,548.0267909155469,1
49,incongruent,82,565.4997217121477,1
49,incongruent,83,497.685354829037,1
49,incongruent,84,683.2784082885926,1
49,incongruent,85,826.260729494314,1
49,incongruent,86,1957.8599619101901,1
49,incongruent,87,570.8861297133991,1
49,incongruent,88,646.3760208082274,1
49,incongruent,89,464.88564170531237,1
49,incongruent,90,649.4480401303659,1
49,incongruent,91,698.597990508229,0
49,incongruent,92,586.6007746452216,1
49,incongruent,93,559.4981436679282,1
49,incongruent,94,635.5795093488292,1
49,incongruent,95,474.79732303592823,1
49,incongruent,96,451.9816990004449,1
49,incongruent,97,530.3084135767135,1
49,incongruent,98,2274.503591150399,1
49,incongruent,99,389.59952874915643,0
49,incongruent,100,437.22079622346416,1
50,congruent,1,475.4402327209329,1
50,congruent,2,738.926766007729,1
50,congruent,3,628.0354463304054,1
50,congruent,4,396.02857678529136,1
50,congruent,5,638.0024794165711,1
50,congruent,6,470.46347290398876,0
50,congruent,7,563.8696529009235,1
50,congruent,8,2387.7727103359643,1
50,congruent,9,511.3727368202982,1
50,congruent,10,598.6258247743672,1
50,congruent,11,543.7931289128619,1
50,congruent,12,586.5697313467023,1
50,congruent,13,698.8148718003387,1
50,congruent,14,462.1444820975527,1
50,congruent,15,172.2968164697046,1
50,congruent,16,514.104398720418,1
50,congruent,17,426.1635403891049,1
50,congruent,18,321.118245315321,1
50,congruent,19,676.9103700770063,1
50,congruent,20,2375.7946600377813,1
50,congruent,21,514.6290301931574,1
50,congruent,22,426.7847227973291,1
50,congruent,23,668.2908750826314,1
50,congruent,24,657.0555344599525,1
50,congruent,25,543.2017751472019,1
50,congruent,26,481.18756269455366,1
50,congruent,27,464.72537909581325,1
50,congruent,28,454.4681074160882,1
50,congruent,29,511.3068663008109,1
50,congruent,30,537.3463690406733,1
50,congruent,31,618.090453926944,1
50,congruent,32,105.01232883238066,1
50,congruent,33,592.2129842313964,1
